"","row","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"2716",2716,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2717",2717,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2718",2718,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2719",2719,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2720",2720,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",13.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2721",2721,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2722",2722,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2723",2723,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2724",2724,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",14.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2725",2725,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2726",2726,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2727",2727,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2728",2728,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",13.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2729",2729,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",7.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2730",2730,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2731",2731,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2732",2732,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",18,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2733",2733,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.9,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2734",2734,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",15.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2735",2735,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",15.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2736",2736,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2737",2737,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",13.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2738",2738,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2739",2739,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",15.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2740",2740,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",17.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2741",2741,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2742",2742,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2743",2743,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2744",2744,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2745",2745,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",19,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2746",2746,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2747",2747,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2748",2748,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2749",2749,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2750",2750,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2751",2751,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2752",2752,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",13.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2753",2753,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2754",2754,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2755",2755,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2756",2756,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2757",2757,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2758",2758,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2759",2759,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",7.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2760",2760,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.9,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2761",2761,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2762",2762,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2763",2763,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.9,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2764",2764,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2765",2765,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2766",2766,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2767",2767,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2768",2768,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",7.5,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2769",2769,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",13.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2770",2770,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2771",2771,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2772",2772,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2773",2773,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2774",2774,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2775",2775,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2776",2776,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2777",2777,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.9,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2778",2778,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.9,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2779",2779,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2780",2780,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2781",2781,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2782",2782,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.2,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2783",2783,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",15.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2784",2784,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2785",2785,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",7.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2786",2786,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2787",2787,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2788",2788,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2789",2789,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2790",2790,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2791",2791,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2792",2792,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",12.6,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2793",2793,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",8.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2794",2794,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.3,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2795",2795,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.8,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2796",2796,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.4,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2797",2797,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",9.7,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2798",2798,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",11.1,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
"2799",2799,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-16","tran2L","quad1",0.57,"m_alongTransect","tran2L_quad1",10.5,"red macroalgae/red crust",1.32692394437212,"36.62129N","121.90388W",NA,"","l_squatina",2014
